user_id,funnel_step,timestamp,device
10719,create,2020-01-05 01:18:26,desktop
6260,live,2020-01-05 03:22:26,desktop
9665,registration,2020-01-05 00:33:45,desktop
7553,registration,2020-01-04 19:38:54,desktop
1196,registration,2020-01-04 22:39:05,desktop
9413,edit,2020-01-05 01:43:31,desktop
7456,registration,2020-01-04 22:57:35,desktop
8361,edit,2020-01-04 23:06:01,desktop
4822,edit,2020-01-04 21:59:15,desktop
4322,live,2020-01-05 01:39:22,desktop
3542,registration,2020-01-04 21:25:06,mobile
4402,create,2020-01-04 23:11:14,desktop
285,create,2020-01-04 22:15:17,desktop
11061,create,2020-01-04 21:11:42,desktop
3920,create,2020-01-05 02:27:44,mobile
9457,create,2020-01-04 22:27:44,desktop
3139,registration,2020-01-04 22:57:59,desktop
9106,live,2020-01-05 03:49:55,desktop
4757,live,2020-01-05 06:35:53,desktop
1893,create,2020-01-04 21:26:22,desktop
7074,live,2020-01-04 22:14:03,desktop
9681,registration,2020-01-04 21:34:24,desktop
5685,create,2020-01-05 04:27:13,desktop
9387,create,2020-01-05 00:18:45,desktop
7112,edit,2020-01-04 23:13:52,desktop
7050,registration,2020-01-04 20:36:50,desktop
10254,edit,2020-01-05 00:13:36,desktop
5021,edit,2020-01-05 03:49:51,desktop
7175,registration,2020-01-04 21:38:19,mobile
9469,edit,2020-01-04 16:19:05,mobile
2222,live,2020-01-04 23:28:44,desktop
8503,registration,2020-01-04 23:13:49,desktop
1303,registration,2020-01-04 22:08:51,desktop
8353,edit,2020-01-04 19:31:46,desktop
7411,registration,2020-01-04 23:08:35,desktop
8142,registration,2020-01-05 02:53:15,desktop
9345,create,2020-01-05 09:21:36,desktop
4352,registration,2020-01-04 23:16:33,desktop
4493,registration,2020-01-05 03:19:21,desktop
2398,live,2020-01-05 00:38:39,desktop
10264,edit,2020-01-05 03:54:20,desktop
5503,edit,2020-01-04 23:28:06,desktop
1585,edit,2020-01-05 03:45:05,desktop
10303,create,2020-01-05 00:36:08,desktop
7655,edit,2020-01-04 22:43:26,desktop
9234,create,2020-01-05 00:33:30,desktop
6086,create,2020-01-05 02:14:49,desktop
6881,edit,2020-01-04 19:37:46,desktop
1566,live,2020-01-05 01:40:54,desktop
8564,create,2020-01-05 00:42:34,desktop
2940,live,2020-01-04 21:07:44,desktop
3198,registration,2020-01-04 21:52:24,mobile
9816,registration,2020-01-05 01:27:54,desktop
10538,edit,2020-01-05 03:55:12,desktop
11048,create,2020-01-05 03:03:53,desktop
8129,edit,2020-01-05 00:13:03,mobile
3120,edit,2020-01-04 19:34:42,desktop
7022,registration,2020-01-04 21:46:36,desktop
450,edit,2020-01-05 01:36:17,desktop
2486,registration,2020-01-05 00:54:46,mobile
9495,registration,2020-01-05 04:59:06,desktop
3949,live,2020-01-05 01:54:33,desktop
8147,edit,2020-01-05 00:06:04,desktop
3061,create,2020-01-05 00:25:28,desktop
7901,edit,2020-01-04 23:52:44,desktop
1842,edit,2020-01-05 00:29:21,desktop
4626,registration,2020-01-04 23:06:04,desktop
7352,create,2020-01-04 22:26:08,desktop
7751,create,2020-01-04 20:45:24,desktop
5074,registration,2020-01-05 03:30:13,desktop
8766,registration,2020-01-04 23:15:46,desktop
9927,registration,2020-01-04 19:20:07,desktop
687,edit,2020-01-04 18:09:11,desktop
939,registration,2020-01-04 17:15:23,mobile
4271,registration,2020-01-05 01:56:10,mobile
8750,create,2020-01-05 04:04:11,desktop
1041,registration,2020-01-04 22:26:36,desktop
2985,create,2020-01-05 01:57:42,desktop
6222,live,2020-01-04 22:00:48,desktop
7798,registration,2020-01-04 18:38:23,desktop
2073,registration,2020-01-05 01:51:51,desktop
3260,edit,2020-01-04 20:16:27,desktop
1214,edit,2020-01-05 02:56:46,desktop
2287,live,2020-01-04 21:31:57,desktop
5496,create,2020-01-05 03:13:30,desktop
9829,live,2020-01-05 00:25:44,desktop
1281,registration,2020-01-05 02:28:19,desktop
9632,create,2020-01-04 22:20:58,desktop
5259,registration,2020-01-05 02:01:35,desktop
10579,registration,2020-01-05 03:04:10,desktop
869,registration,2020-01-05 01:46:33,desktop
803,live,2020-01-05 01:39:29,desktop
9313,edit,2020-01-04 22:26:29,desktop
10806,live,2020-01-05 00:37:14,desktop
6927,registration,2020-01-04 23:04:52,desktop
10934,create,2020-01-04 23:55:57,mobile
8695,registration,2020-01-04 19:13:56,desktop
7488,live,2020-01-05 02:20:19,desktop
4242,registration,2020-01-04 23:22:27,desktop
6294,edit,2020-01-04 23:58:50,desktop
5748,registration,2020-01-04 21:12:13,desktop
4459,edit,2020-01-04 22:48:14,desktop
3627,registration,2020-01-04 22:55:22,desktop
6855,create,2020-01-05 01:33:42,desktop
5740,edit,2020-01-04 17:18:06,desktop
7503,edit,2020-01-04 22:58:32,desktop
9660,create,2020-01-04 20:14:11,desktop
8269,create,2020-01-05 01:39:45,desktop
5916,edit,2020-01-04 19:05:18,desktop
1602,create,2020-01-05 01:49:06,mobile
8900,registration,2020-01-05 01:38:47,desktop
2090,edit,2020-01-05 01:28:44,desktop
10782,create,2020-01-05 04:51:29,desktop
611,edit,2020-01-05 09:35:30,mobile
7435,registration,2020-01-05 02:24:06,desktop
10674,edit,2020-01-05 06:49:52,desktop
9583,registration,2020-01-05 02:13:54,desktop
6250,create,2020-01-05 03:14:23,desktop
560,live,2020-01-04 21:42:22,desktop
298,registration,2020-01-04 21:27:23,desktop
10741,edit,2020-01-04 23:53:00,mobile
7754,edit,2020-01-05 02:37:57,mobile
8666,create,2020-01-05 03:13:17,desktop
6579,live,2020-01-05 08:02:23,desktop
5640,edit,2020-01-05 05:01:49,desktop
8905,registration,2020-01-05 01:21:02,desktop
1633,registration,2020-01-04 22:38:04,desktop
301,create,2020-01-04 19:12:17,desktop
2377,create,2020-01-05 02:01:22,desktop
8318,registration,2020-01-04 21:18:48,mobile
9778,edit,2020-01-04 21:48:07,desktop
8729,create,2020-01-05 02:31:15,mobile
5033,live,2020-01-04 19:22:56,desktop
5231,edit,2020-01-05 00:12:37,mobile
11241,edit,2020-01-05 02:15:32,desktop
2187,live,2020-01-04 23:32:49,desktop
587,registration,2020-01-05 00:20:44,desktop
6715,registration,2020-01-05 00:35:05,mobile
842,registration,2020-01-04 18:15:36,desktop
11001,registration,2020-01-05 00:18:57,desktop
4528,create,2020-01-04 22:15:59,desktop
1186,live,2020-01-05 00:53:21,desktop
6892,create,2020-01-05 02:46:27,desktop
7194,edit,2020-01-04 21:21:59,desktop
3021,edit,2020-01-04 20:20:22,desktop
8767,edit,2020-01-04 20:04:36,mobile
4500,create,2020-01-04 21:12:40,desktop
2598,create,2020-01-05 01:29:29,desktop
180,registration,2020-01-04 19:45:23,desktop
6241,edit,2020-01-05 00:29:27,desktop
609,create,2020-01-05 00:33:35,desktop
6772,registration,2020-01-05 00:29:05,desktop
5186,edit,2020-01-04 19:43:45,desktop
4851,registration,2020-01-05 03:07:53,desktop
8613,registration,2020-01-04 20:09:59,desktop
10350,edit,2020-01-04 23:04:19,desktop
6623,edit,2020-01-05 01:40:27,desktop
8406,live,2020-01-04 19:28:11,desktop
7454,edit,2020-01-05 02:03:49,desktop
5469,create,2020-01-05 00:28:28,desktop
8938,create,2020-01-04 23:51:08,desktop
8311,registration,2020-01-04 20:45:06,mobile
1965,live,2020-01-05 01:41:23,desktop
9073,edit,2020-01-05 02:52:40,desktop
5657,edit,2020-01-04 23:33:13,desktop
9158,registration,2020-01-04 23:32:04,desktop
8699,edit,2020-01-05 01:06:11,desktop
9203,registration,2020-01-04 21:11:01,desktop
7536,live,2020-01-05 03:35:20,desktop
5254,edit,2020-01-05 00:29:30,desktop
4009,live,2020-01-04 21:16:43,desktop
10345,edit,2020-01-05 00:20:36,desktop
11120,create,2020-01-05 02:56:58,desktop
9111,live,2020-01-04 20:03:23,mobile
6791,registration,2020-01-05 05:46:27,desktop
6531,live,2020-01-04 23:04:47,desktop
7587,create,2020-01-04 23:32:19,desktop
9347,live,2020-01-04 22:19:47,desktop
4741,edit,2020-01-05 00:38:19,desktop
4221,edit,2020-01-05 01:03:43,desktop
11124,create,2020-01-05 01:57:14,desktop
452,edit,2020-01-04 22:23:44,desktop
8718,registration,2020-01-04 23:24:40,desktop
1015,registration,2020-01-04 21:11:03,mobile
4322,create,2020-01-05 01:18:04,desktop
7519,registration,2020-01-04 21:22:56,desktop
5879,registration,2020-01-05 02:31:32,desktop
7690,create,2020-01-05 02:42:10,desktop
4612,edit,2020-01-04 21:55:58,desktop
6949,registration,2020-01-05 01:27:37,mobile
10128,live,2020-01-04 22:30:41,desktop
11047,edit,2020-01-05 06:39:28,desktop
3157,edit,2020-01-05 01:59:21,desktop
5892,edit,2020-01-05 03:48:52,desktop
8969,registration,2020-01-04 23:41:44,mobile
2332,create,2020-01-05 03:53:20,mobile
6940,edit,2020-01-04 22:03:59,desktop
5983,registration,2020-01-05 02:03:01,desktop
10255,create,2020-01-04 23:29:20,desktop
6709,edit,2020-01-04 23:09:19,desktop
10432,live,2020-01-04 23:06:55,desktop
9659,edit,2020-01-04 21:08:13,desktop
4829,create,2020-01-04 23:15:47,desktop
4165,create,2020-01-05 02:39:17,mobile
780,registration,2020-01-05 01:13:31,desktop
6847,registration,2020-01-05 04:20:44,desktop
7387,create,2020-01-04 23:37:01,desktop
9619,create,2020-01-05 03:26:21,desktop
2619,live,2020-01-05 03:52:40,desktop
3744,edit,2020-01-04 20:05:27,desktop
10929,live,2020-01-04 18:53:25,desktop
9501,registration,2020-01-04 22:32:43,desktop
3657,registration,2020-01-05 00:14:15,desktop
719,edit,2020-01-04 21:34:57,desktop
1211,registration,2020-01-05 04:01:50,desktop
2047,create,2020-01-04 23:36:53,desktop
2509,create,2020-01-05 00:59:02,desktop
8599,edit,2020-01-05 01:40:31,desktop
7115,create,2020-01-05 01:55:11,desktop
8227,registration,2020-01-05 01:10:17,desktop
1155,live,2020-01-05 01:46:17,desktop
6590,live,2020-01-04 20:55:40,mobile
8115,edit,2020-01-04 19:17:08,mobile
3863,create,2020-01-05 00:41:10,desktop
901,live,2020-01-04 23:57:08,desktop
868,edit,2020-01-05 02:22:53,desktop
9963,create,2020-01-05 03:44:06,desktop
2266,registration,2020-01-04 20:09:56,desktop
7158,registration,2020-01-05 00:00:48,desktop
9005,edit,2020-01-05 01:59:40,mobile
7620,edit,2020-01-04 22:14:21,desktop
3630,registration,2020-01-05 01:11:14,desktop
10089,registration,2020-01-05 02:37:27,desktop
6493,create,2020-01-04 23:06:58,desktop
7910,edit,2020-01-04 20:41:30,desktop
6530,registration,2020-01-04 21:54:23,mobile
4080,edit,2020-01-05 00:37:46,desktop
3756,edit,2020-01-05 02:29:31,desktop
1080,live,2020-01-05 00:36:11,desktop
7696,live,2020-01-04 22:42:41,desktop
9828,edit,2020-01-05 02:12:48,desktop
3836,registration,2020-01-04 22:15:06,mobile
6083,create,2020-01-05 01:51:08,desktop
428,registration,2020-01-05 01:02:21,desktop
7688,create,2020-01-04 22:56:00,mobile
3152,edit,2020-01-04 22:24:36,desktop
7259,create,2020-01-05 01:18:40,desktop
4866,edit,2020-01-05 00:27:12,desktop
7949,registration,2020-01-04 19:45:06,desktop
5272,create,2020-01-05 02:37:28,desktop
10797,registration,2020-01-04 22:05:34,desktop
7690,live,2020-01-05 03:09:04,desktop
6110,live,2020-01-05 03:12:22,desktop
9714,edit,2020-01-05 00:40:20,desktop
10608,create,2020-01-04 23:46:49,desktop
1606,registration,2020-01-05 01:32:18,desktop
5814,registration,2020-01-04 21:01:21,desktop
3294,edit,2020-01-05 00:59:51,desktop
1621,registration,2020-01-05 00:49:48,desktop
3167,edit,2020-01-05 00:30:20,desktop
2765,registration,2020-01-05 01:44:44,mobile
3290,live,2020-01-05 02:03:30,desktop
10356,create,2020-01-04 23:55:40,desktop
9454,registration,2020-01-05 01:05:21,desktop
3799,edit,2020-01-04 19:14:21,desktop
44,edit,2020-01-04 19:14:20,desktop
6091,registration,2020-01-04 20:12:47,desktop
1751,create,2020-01-05 03:07:44,desktop
1430,live,2020-01-05 04:30:43,desktop
1531,create,2020-01-04 17:36:19,mobile
11283,edit,2020-01-04 21:52:40,desktop
8625,live,2020-01-04 21:54:39,desktop
4967,registration,2020-01-05 00:27:45,mobile
1046,registration,2020-01-04 22:08:48,desktop
4211,create,2020-01-04 22:44:27,desktop
3204,edit,2020-01-04 23:43:43,desktop
11210,registration,2020-01-05 03:23:59,desktop
3856,registration,2020-01-04 20:47:08,desktop
5671,create,2020-01-05 00:36:07,desktop
11032,edit,2020-01-05 00:09:22,desktop
461,create,2020-01-05 00:55:54,desktop
608,edit,2020-01-04 22:44:17,desktop
5950,edit,2020-01-05 05:13:45,mobile
3739,live,2020-01-04 21:59:23,desktop
7901,registration,2020-01-04 23:51:47,desktop
1629,registration,2020-01-05 04:01:10,desktop
7132,registration,2020-01-04 23:39:53,mobile
4826,registration,2020-01-05 02:34:19,mobile
10843,registration,2020-01-04 22:10:26,desktop
4618,create,2020-01-04 22:12:37,desktop
1008,registration,2020-01-04 20:27:29,desktop
4367,live,2020-01-05 00:59:58,desktop
6359,edit,2020-01-05 00:26:05,desktop
9022,edit,2020-01-04 23:23:36,desktop
2372,live,2020-01-04 23:01:52,desktop
7652,registration,2020-01-04 17:56:53,desktop
10259,create,2020-01-05 02:25:36,desktop
3974,create,2020-01-05 04:17:58,desktop
5125,create,2020-01-04 22:37:23,desktop
10518,live,2020-01-04 23:20:51,desktop
9053,edit,2020-01-05 06:17:16,desktop
3107,create,2020-01-04 19:53:51,desktop
1756,create,2020-01-04 20:27:18,desktop
1848,create,2020-01-05 01:59:08,desktop
1004,create,2020-01-04 23:23:27,desktop
9773,edit,2020-01-04 20:11:35,desktop
5157,registration,2020-01-04 22:47:30,mobile
4161,live,2020-01-05 00:44:49,desktop
6303,create,2020-01-05 00:17:53,desktop
2561,edit,2020-01-05 03:17:29,mobile
2575,registration,2020-01-04 23:09:35,mobile
5795,edit,2020-01-05 04:52:34,desktop
3620,edit,2020-01-04 21:59:16,desktop
10719,edit,2020-01-05 01:19:03,desktop
5914,edit,2020-01-04 22:28:49,desktop
6187,live,2020-01-05 01:06:00,desktop
7618,live,2020-01-04 21:50:11,desktop
4949,registration,2020-01-04 22:07:02,desktop
1145,create,2020-01-04 23:24:18,desktop
4883,edit,2020-01-04 22:13:00,desktop
2290,live,2020-01-05 02:12:45,desktop
7601,edit,2020-01-05 01:35:33,desktop
4124,registration,2020-01-05 05:31:11,desktop
9381,edit,2020-01-04 21:17:36,desktop
7501,create,2020-01-05 05:12:29,desktop
6113,live,2020-01-04 18:07:31,desktop
5617,registration,2020-01-05 01:20:29,desktop
124,registration,2020-01-05 05:14:20,desktop
4981,live,2020-01-05 03:17:52,desktop
9839,create,2020-01-04 22:26:38,desktop
1042,create,2020-01-05 00:02:43,desktop
3338,edit,2020-01-04 23:56:29,desktop
10005,create,2020-01-05 02:41:35,desktop
5983,create,2020-01-05 02:03:23,desktop
5108,create,2020-01-05 01:08:45,desktop
6643,edit,2020-01-05 01:01:42,desktop
8290,edit,2020-01-05 00:53:34,desktop
10129,edit,2020-01-04 21:13:46,desktop
6936,registration,2020-01-05 00:44:55,desktop
8643,create,2020-01-05 01:56:51,desktop
7082,edit,2020-01-05 01:45:04,desktop
3754,create,2020-01-04 23:18:36,desktop
294,live,2020-01-05 03:45:55,desktop
7488,edit,2020-01-05 01:58:11,desktop
10647,edit,2020-01-04 23:22:47,desktop
2040,registration,2020-01-04 23:56:15,mobile
1005,create,2020-01-05 03:52:19,desktop
896,registration,2020-01-04 18:05:14,mobile
6414,create,2020-01-04 23:54:51,desktop
8883,registration,2020-01-05 00:55:51,mobile
11233,registration,2020-01-04 19:38:47,desktop
9438,edit,2020-01-05 01:00:04,desktop
7298,registration,2020-01-05 03:42:01,desktop
7429,registration,2020-01-04 22:48:35,desktop
2786,registration,2020-01-04 23:06:05,desktop
4547,registration,2020-01-05 01:46:53,desktop
9306,registration,2020-01-05 01:11:25,mobile
9022,registration,2020-01-04 23:22:44,desktop
7795,edit,2020-01-04 18:59:06,desktop
5833,edit,2020-01-05 00:02:10,desktop
5209,test,2020-01-05 03:54:44,desktop
10879,registration,2020-01-05 02:50:20,desktop
1834,registration,2020-01-05 00:04:44,mobile
5149,registration,2020-01-04 21:51:19,desktop
5912,create,2020-01-05 00:37:05,desktop
7590,create,2020-01-05 00:38:37,desktop
4064,create,2020-01-04 23:55:01,desktop
1359,create,2020-01-04 23:54:09,desktop
569,create,2020-01-05 02:55:03,desktop
10913,registration,2020-01-04 18:52:00,desktop
6332,registration,2020-01-05 00:08:26,desktop
2848,create,2020-01-05 01:43:26,desktop
10017,edit,2020-01-05 00:49:36,desktop
490,live,2020-01-05 05:43:29,desktop
6127,edit,2020-01-05 01:19:43,desktop
2377,edit,2020-01-05 02:01:26,desktop
3123,create,2020-01-04 22:05:19,desktop
685,create,2020-01-04 20:41:25,desktop
1722,edit,2020-01-04 22:08:40,desktop
4885,edit,2020-01-05 00:57:20,desktop
9652,registration,2020-01-05 05:16:51,desktop
5374,registration,2020-01-04 18:59:24,mobile
2836,edit,2020-01-05 00:12:14,desktop
5980,edit,2020-01-04 23:01:10,desktop
93,edit,2020-01-04 23:34:24,desktop
9125,create,2020-01-04 23:35:40,desktop
1556,create,2020-01-05 00:21:03,desktop
1274,create,2020-01-04 22:59:53,desktop
5344,registration,2020-01-05 01:53:12,mobile
5484,live,2020-01-05 00:05:26,desktop
10158,edit,2020-01-04 21:01:24,desktop
7732,live,2020-01-05 02:52:26,desktop
9808,edit,2020-01-05 00:19:13,desktop
3336,live,2020-01-04 19:12:39,desktop
4129,edit,2020-01-04 22:32:29,desktop
10709,create,2020-01-04 23:23:55,mobile
7514,live,2020-01-05 00:49:56,desktop
1672,registration,2020-01-04 23:43:53,desktop
9984,registration,2020-01-04 23:13:47,desktop
8029,create,2020-01-05 00:35:24,desktop
1472,registration,2020-01-04 22:36:57,mobile
9976,create,2020-01-05 02:00:41,desktop
7374,live,2020-01-04 19:05:48,desktop
5779,create,2020-01-05 00:24:23,desktop
5676,registration,2020-01-05 03:31:15,desktop
1305,create,2020-01-04 18:38:57,desktop
2597,registration,2020-01-05 02:25:01,desktop
991,edit,2020-01-04 23:12:24,desktop
857,edit,2020-01-05 01:24:55,desktop
6159,edit,2020-01-04 21:16:52,desktop
9561,create,2020-01-05 01:23:05,desktop
8244,create,2020-01-05 01:44:26,desktop
8605,create,2020-01-05 01:27:52,mobile
2871,registration,2020-01-04 22:06:49,desktop
3675,live,2020-01-04 18:57:41,desktop
3473,registration,2020-01-05 00:00:37,desktop
7921,live,2020-01-04 23:59:33,desktop
4034,edit,2020-01-04 22:22:20,desktop
2825,create,2020-01-05 02:39:12,desktop
11263,registration,2020-01-05 03:14:57,desktop
8908,create,2020-01-04 23:39:46,desktop
1134,create,2020-01-04 23:41:08,mobile
10798,live,2020-01-05 02:56:44,desktop
9325,create,2020-01-04 21:54:24,desktop
1976,registration,2020-01-05 01:34:03,desktop
2055,live,2020-01-04 22:51:11,desktop
4081,create,2020-01-04 18:19:57,desktop
4051,registration,2020-01-04 22:36:32,desktop
10795,create,2020-01-05 01:02:26,desktop
8175,registration,2020-01-05 00:17:09,desktop
8318,create,2020-01-04 21:19:39,mobile
3122,registration,2020-01-04 21:20:38,desktop
6149,create,2020-01-05 05:15:21,desktop
2087,create,2020-01-05 00:23:41,desktop
4236,create,2020-01-04 21:32:44,desktop
4312,registration,2020-01-04 23:09:09,desktop
3937,edit,2020-01-05 01:30:54,desktop
8596,create,2020-01-05 01:33:00,desktop
4021,edit,2020-01-05 03:39:28,desktop
3944,registration,2020-01-05 02:30:41,mobile
926,registration,2020-01-04 22:04:38,desktop
476,edit,2020-01-05 02:32:42,desktop
4029,registration,2020-01-05 00:46:34,desktop
2347,registration,2020-01-05 01:18:32,desktop
4411,edit,2020-01-05 04:32:15,desktop
10598,registration,2020-01-05 04:57:57,desktop
6537,create,2020-01-05 00:57:48,desktop
2472,create,2020-01-04 22:40:31,desktop
7188,edit,2020-01-04 21:24:14,desktop
3192,create,2020-01-05 00:49:38,desktop
1303,edit,2020-01-04 22:09:01,desktop
1579,live,2020-01-04 22:39:41,desktop
6792,registration,2020-01-05 02:08:32,mobile
7233,edit,2020-01-05 01:52:53,desktop
35,live,2020-01-04 21:09:30,desktop
7647,create,2020-01-05 00:24:01,desktop
6612,create,2020-01-05 01:27:21,desktop
8202,registration,2020-01-04 18:34:53,desktop
5819,create,2020-01-04 18:51:18,desktop
4881,create,2020-01-05 00:31:34,desktop
4053,edit,2020-01-05 00:49:47,mobile
4937,live,2020-01-04 21:41:44,desktop
1832,registration,2020-01-04 23:12:16,desktop
253,registration,2020-01-04 18:53:54,desktop
5122,create,2020-01-05 03:04:13,desktop
2590,registration,2020-01-05 00:13:09,desktop
8652,registration,2020-01-05 03:01:41,desktop
5588,create,2020-01-04 23:43:12,mobile
1611,create,2020-01-05 00:58:53,desktop
8775,registration,2020-01-05 00:01:47,desktop
8129,create,2020-01-05 00:12:50,mobile
8480,edit,2020-01-04 21:58:18,desktop
6815,edit,2020-01-05 01:25:39,mobile
2160,create,2020-01-04 23:53:45,desktop
11035,registration,2020-01-04 23:45:46,desktop
11104,create,2020-01-04 20:37:18,desktop
10629,live,2020-01-04 21:05:24,desktop
1300,live,2020-01-04 20:51:03,desktop
5978,create,2020-01-04 23:02:38,desktop
5557,create,2020-01-04 22:16:42,desktop
